symbol,period_end_date,period_type,revenue,operating_profit,net_income,total_assets,total_equity,total_debt,cash,operating_cash_flow,capex,dividends_paid,shares_outstanding,source,currency
BUAFOODS,2022-12-31,ANNUAL,420000000000,105000000000,80000000000,360000000000,200000000000,50000000000,40000000000,95000000000,35000000000,60000000000,18000000000,annual_reports_2024,NGN
BUAFOODS,2023-12-31,ANNUAL,729443000,214017000,112097000,1070440000,262059000,651688000,100125000,-151528000,-37086000,-81000000,,stockanalysis_2025,NGN
BUAFOODS,2024-12-31,ANNUAL,1527919000,473196000,265998000,1095504000,429057000,391979000,31310000,504839000,-31555000,-99000000,,stockanalysis_2025,NGN
BUAFOODS,2025-12-31,ANNUAL,1804175000,565355000,507735000,1386252000,702791000,370642000,34312000,311565000,-24701000,-234000000,,stockanalysis_2025,NGN
CADBURY,2022-12-31,ANNUAL,55000000000,6000000000,3000000000,52000000000,25000000000,8000000000,5000000000,6000000000,3000000000,2000000000,1735135000,annual_reports_2024,NGN
CADBURY,2023-12-31,ANNUAL,80379000,7839000,-22446000,64453000,-10222000,47957000,20455000,2797000,-3700000,-124720,,stockanalysis_2025,NGN
CADBURY,2024-12-31,ANNUAL,129165000,5939000,-22225000,72444000,4379000,32813000,16339000,20110000,-5065000,-15160,,stockanalysis_2025,NGN
CADBURY,2025-12-31,ANNUAL,169837000,20612000,12089000,82144000,16468000,23164000,15016000,20477000,-10026000,-303230,,stockanalysis_2025,NGN
CUSTODIAN,2022-12-31,ANNUAL,72000000000,22000000000,14000000000,350000000000,80000000000,20000000000,40000000000,18000000000,5000000000,6000000000,5826000000,annual_reports_2024,NGN
CUSTODIAN,2023-12-31,ANNUAL,,7620000,19057000,269800000,81466000,2147000,25052000,44704000,-723380,-4117000,,stockanalysis_2025,NGN
CUSTODIAN,2024-12-31,ANNUAL,,36695000,52268000,407294000,134527000,3380000,43956000,54464000,-1125000,-4705000,,stockanalysis_2025,NGN
CUSTODIAN,2025-12-31,ANNUAL,,65438000,65830000,1023239000,220804000,177902000,155958000,477606000,-8714000,-7941000,,stockanalysis_2025,NGN
DANGCEM,2022-12-31,ANNUAL,1618323000,585803000,375988000,2615655000,1078947000,735646000,283843000,387835000,-74613000,-337471000,,stockanalysis_2025,NGN
DANGCEM,2023-12-31,ANNUAL,2208090000,731371000,445214000,3938725000,1725840000,1033224000,447097000,678789000,-140221000,-337471000,,stockanalysis_2025,NGN
DANGCEM,2024-12-31,ANNUAL,3580550000,1135480000,498192000,6403238000,2175245000,2663741000,449831000,821080000,-423045000,-502580000,,stockanalysis_2025,NGN
FCMB,2022-12-31,ANNUAL,195000000000,72000000000,32000000000,3300000000000,250000000000,0,400000000000,60000000000,8000000000,10000000000,19765948806,annual_reports_2024,NGN
FCMB,2023-12-31,ANNUAL,257974000,,92629000,4423895000,462627000,329834000,579168000,-942026000,-11599000,-6592000,,stockanalysis_2025,NGN
FCMB,2024-12-31,ANNUAL,339844000,,73134000,7054166000,688981000,769323000,795387000,-1347562000,-9419000,-17311000,,stockanalysis_2025,NGN
FCMB,2025-12-31,ANNUAL,519205000,,176642000,7543332000,823418000,757284000,1301224000,1431687000,-18464000,-29249000,,stockanalysis_2025,NGN
FIDELITYBK,2022-12-31,ANNUAL,174461000,,46724000,3989009000,314360000,263199000,300345000,-248163000,-6769000,-13462000,,stockanalysis_2025,NGN
FIDELITYBK,2023-12-31,ANNUAL,319200000,,99454000,6234688000,437307000,579439000,364177000,-939809000,-9474000,-20800000,,stockanalysis_2025,NGN
FIDELITYBK,2024-12-31,ANNUAL,716694000,,278106000,8821737000,897874000,932672000,707450000,-992060000,-37958000,-46400000,,stockanalysis_2025,NGN
FIRSTHOLDCO,2022-12-31,ANNUAL,540000000000,200000000000,102000000000,10300000000000,750000000000,0,1200000000000,200000000000,20000000000,36000000000,35895292792,annual_reports_2024,NGN
FIRSTHOLDCO,2023-12-31,ANNUAL,912355000,,308203000,16937684000,1747021000,1408676000,2682586000,-2402623000,-43637000,-17947000,,stockanalysis_2025,NGN
FIRSTHOLDCO,2024-12-31,ANNUAL,1730092000,,670799000,26524218000,2795334000,1827928000,5705676000,1994782000,-95001000,-14358000,,stockanalysis_2025,NGN
FIRSTHOLDCO,2025-12-31,ANNUAL,1499940000,,38044000,27065235000,3210962000,1699847000,3964317000,-989172000,-171603000,-25127000,,stockanalysis_2025,NGN
GEREGU,2022-12-31,ANNUAL,98000000000,52000000000,48000000000,250000000000,180000000000,30000000000,25000000000,45000000000,15000000000,20000000000,2500000000,annual_reports_2024,NGN
GEREGU,2023-12-31,ANNUAL,82909000,30473000,16053000,182043000,45154000,63634000,70256000,55546000,-933500,-20000000,,stockanalysis_2025,NGN
GEREGU,2024-12-31,ANNUAL,137127000,43673000,27425000,243470000,52565000,65820000,39936000,26511000,-41276000,-20000000,,stockanalysis_2025,NGN
GEREGU,2025-12-31,ANNUAL,184936000,46546000,27251000,305005000,58628000,68087000,31847000,19603000,-1409000,-21250000,,stockanalysis_2025,NGN
GTCO,2022-12-31,ANNUAL,412052000,,166737000,6446456000,931149000,134843000,1596079000,507054000,-22276000,-89020000,,stockanalysis_2025,NGN
GTCO,2023-12-31,ANNUAL,859727000,,534425000,9691255000,1477128000,83537000,2005936000,-530780000,-38258000,-98716000,,stockanalysis_2025,NGN
GTCO,2024-12-31,ANNUAL,1669272000,,1006220000,14795707000,2712018000,342057000,4401590000,1159892000,-128315000,-108895000,,stockanalysis_2025,NGN
JBERGER,2022-12-31,ANNUAL,280000000000,28000000000,18000000000,350000000000,80000000000,50000000000,40000000000,25000000000,12000000000,8000000000,720000000,annual_reports_2024,NGN
JBERGER,2023-12-31,ANNUAL,443439000,11447000,12553000,686942000,106468000,30426000,160970000,81405000,-6063000,-4000000,,stockanalysis_2025,NGN
JBERGER,2024-12-31,ANNUAL,566705000,-8971000,15507000,1023035000,345780000,42165000,162381000,-46590000,-6987000,-4843000,,stockanalysis_2025,NGN
JBERGER,2025-12-31,ANNUAL,760615000,-12498000,30848000,1098551000,305137000,48771000,193391000,12595000,-7576000,-5324000,,stockanalysis_2025,NGN
MANSARD,2022-12-31,ANNUAL,95000000000,18000000000,12000000000,420000000000,70000000000,30000000000,50000000000,15000000000,4000000000,5000000000,10388403066,annual_reports_2024,NGN
MANSARD,2023-12-31,ANNUAL,,4549000,11485000,141129000,41420000,6545000,26173000,21470000,-1440000,-3240000,,stockanalysis_2025,NGN
MANSARD,2024-12-31,ANNUAL,,7880000,24871000,193609000,52879000,9137000,20057000,37440000,-1571000,-3060000,,stockanalysis_2025,NGN
MANSARD,2025-12-31,ANNUAL,,8826000,5380000,228276000,60564000,7341000,39691000,16289000,-2028000,-4050000,,stockanalysis_2025,NGN
MTNN,2022-12-31,ANNUAL,2012272000,746960000,351382000,2539369000,262542000,1349689000,349500000,863663000,-326736000,-288186000,,stockanalysis_2025,NGN
MTNN,2023-12-31,ANNUAL,2468847000,781434000,-133841000,3188827000,-40844000,2181580000,345074000,1004243000,-392997000,-171697000,,stockanalysis_2025,NGN
MTNN,2024-12-31,ANNUAL,3360830000,767573000,-399448000,4196991000,-458007000,3256339000,253377000,868901000,-339900000,,,stockanalysis_2025,NGN
NAHCO,2022-12-31,ANNUAL,18000000000,4000000000,2500000000,25000000000,12000000000,3000000000,4000000000,3500000000,1500000000,1000000000,2613998256,annual_reports_2024,NGN
NAHCO,2023-12-31,ANNUAL,28400000,8360000,5540000,27311000,12127000,2672000,2909000,4370000,-931680,-2339000,,stockanalysis_2025,NGN
NAHCO,2024-12-31,ANNUAL,53543000,21426000,12865000,46953000,20075000,6496000,6160000,22438000,-17282000,-4951000,,stockanalysis_2025,NGN
NAHCO,2025-12-31,ANNUAL,65210000,25406000,18013000,53876000,26497000,6253000,11226000,17720000,-1340000,-11577000,,stockanalysis_2025,NGN
NB,2022-12-31,ANNUAL,480000000000,48000000000,22000000000,520000000000,150000000000,100000000000,30000000000,55000000000,30000000000,15000000000,7932972000,annual_reports_2024,NGN
NB,2023-12-31,ANNUAL,599643000,41898000,-106308000,795873000,63284000,341633000,39566000,-74666000,-98742000,-6068000,,stockanalysis_2025,NGN
NB,2024-12-31,ANNUAL,1084436000,67041000,-144887000,1138276000,463944000,209053000,150588000,52041000,-137572000,-8314000,,stockanalysis_2025,NGN
NB,2025-12-31,ANNUAL,1467422000,202213000,99100000,1066118000,560222000,59711000,61140000,228177000,-123446000,-2969000,,stockanalysis_2025,NGN
NESTLE,2022-12-31,ANNUAL,446819000,86894000,48965000,415044000,30291000,155482000,117230000,-4433000,-26920000,-14027000,,stockanalysis_2025,NGN
NESTLE,2023-12-31,ANNUAL,547119000,123336000,-79474000,581774000,-78035000,402499000,167733000,82703000,-59673000,-13770000,,stockanalysis_2025,NGN
NESTLE,2024-12-31,ANNUAL,958815000,169677000,-164595000,858698000,-92290000,653892000,22645000,5859000,-71875000,-584570,,stockanalysis_2025,NGN
OANDO,2022-12-31,ANNUAL,750000000000,60000000000,35000000000,1200000000000,250000000000,400000000000,50000000000,80000000000,40000000000,0,12413153498,annual_reports_2024,NGN
OANDO,2023-12-31,ANNUAL,2845598000,-180021000,61996000,2676118000,-267179000,824225000,73318000,148208000,-45455000,,,stockanalysis_2025,NGN
OANDO,2024-12-31,ANNUAL,4086651000,-519980000,224856000,6434159000,-360979000,2803291000,221775000,-535280000,-18526000,,,stockanalysis_2025,NGN
OANDO,2025-12-31,ANNUAL,3212961000,324170000,244310000,6704080000,-553826000,3006501000,380288000,-147389000,-101688000,,,stockanalysis_2025,NGN
OKOMUOIL,2022-12-31,ANNUAL,82000000000,38000000000,28000000000,140000000000,100000000000,10000000000,15000000000,30000000000,12000000000,10000000000,955050000,annual_reports_2024,NGN
OKOMUOIL,2023-12-31,ANNUAL,75515000,29784000,20647000,95100000,38875000,20713000,8451000,28179000,-7901000,-15740000,,stockanalysis_2025,NGN
OKOMUOIL,2024-12-31,ANNUAL,130682000,52135000,39958000,117038000,55478000,20396000,17335000,51294000,-13239000,-22894000,,stockanalysis_2025,NGN
OKOMUOIL,2025-12-31,ANNUAL,198153000,90032000,63534000,136012000,56054000,25413000,12946000,81182000,-19554000,-62958000,,stockanalysis_2025,NGN
PRESCO,2022-12-31,ANNUAL,70000000000,32000000000,24000000000,120000000000,85000000000,8000000000,12000000000,28000000000,10000000000,8000000000,1000000000,annual_reports_2024,NGN
PRESCO,2023-12-31,ANNUAL,102419000,54253000,32354000,187067000,73912000,70371000,9793000,23375000,-12420000,-8809000,,stockanalysis_2025,NGN
PRESCO,2024-12-31,ANNUAL,207504000,132800000,76069000,475096000,211185000,62229000,31403000,89681000,-33299000,-24300000,,stockanalysis_2025,NGN
PRESCO,2025-12-31,ANNUAL,331189000,210161000,138116000,833395000,426660000,168872000,279686000,146173000,-40713000,-72000000,,stockanalysis_2025,NGN
SEPLAT,2022-12-31,ANNUAL,951800,277370,62410,3332000,1760000,774230,404340,498890,-163330,-58840,,stockanalysis_2025,NGN
SEPLAT,2023-12-31,ANNUAL,1061000,277260,83130,3395000,1793000,757070,450110,441990,-183930,-98810,,stockanalysis_2025,NGN
SEPLAT,2024-12-31,ANNUAL,1116000,320570,153350,6397000,1843000,1441000,469860,310000,-208140,-91360,,stockanalysis_2025,NGN
STANBIC,2022-12-31,ANNUAL,210000000000,100000000000,62000000000,2800000000000,380000000000,0,500000000000,80000000000,10000000000,30000000000,12750000000,annual_reports_2024,NGN
STANBIC,2023-12-31,ANNUAL,339714000,,137582000,5145596000,506924000,898771000,445133000,-1211146000,-25041000,-45349000,,stockanalysis_2025,NGN
STANBIC,2024-12-31,ANNUAL,547485000,,221606000,6912092000,670648000,596642000,1580126000,947045000,-36840000,-61695000,,stockanalysis_2025,NGN
STANBIC,2025-12-31,ANNUAL,881504000,,376530000,8620256000,1123903000,905804000,2169424000,-858284000,-51566000,-78625000,,stockanalysis_2025,NGN
TRANSCORP,2022-12-31,ANNUAL,133718000,45585000,7788000,442703000,154774000,104645000,9378000,37231000,-17604000,-5028000,,stockanalysis_2025,NGN
TRANSCORP,2023-12-31,ANNUAL,196990000,81014000,16378000,529924000,187298000,103379000,16578000,56017000,-15935000,-8391000,,stockanalysis_2025,NGN
TRANSCORP,2024-12-31,ANNUAL,407916000,134924000,51525000,751563000,271693000,88512000,17967000,78436000,-24772000,-26950000,,stockanalysis_2025,NGN
UBA,2022-12-31,ANNUAL,550656000,,165451000,10857571000,922104000,555892000,1131025000,-561274000,-40123000,-36346000,,stockanalysis_2025,NGN
UBA,2023-12-31,ANNUAL,1349889000,,598285000,20653197000,2030195000,891179000,2953944000,-4935604000,-36797000,-47879000,,stockanalysis_2025,NGN
UBA,2024-12-31,ANNUAL,1849904000,,743121000,30323355000,3418639000,1500520000,3804463000,-2349159000,-97891000,-147058000,,stockanalysis_2025,NGN
UCAP,2022-12-31,ANNUAL,24367000,16307000,9653000,601915000,32987000,100454000,149867000,109626000,-110870,-9000000,,stockanalysis_2025,NGN
UCAP,2023-12-31,ANNUAL,21460000,1188000,11420000,931948000,90713000,200823000,145256000,139945000,-1178000,-9000000,,stockanalysis_2025,NGN
UCAP,2024-12-31,ANNUAL,37491000,19511000,24103000,1701704000,133503000,406061000,337014000,462220000,-772320,-16200000,,stockanalysis_2025,NGN
UNILEVER,2022-12-31,ANNUAL,78000000000,2000000000,-2000000000,65000000000,18000000000,15000000000,4000000000,3000000000,4000000000,0,5716438020,annual_reports_2024,NGN
UNILEVER,2023-12-31,ANNUAL,103880000,20110000,8440000,116302000,74509000,3563000,56699000,-3934000,-2246000,-6136000,,stockanalysis_2025,NGN
UNILEVER,2024-12-31,ANNUAL,149523000,18134000,15143000,141647000,85106000,6285000,68439000,14548000,-6044000,-4309000,,stockanalysis_2025,NGN
UNILEVER,2025-12-31,ANNUAL,214669000,42412000,30740000,178863000,105997000,2438000,110370000,47085000,-5043000,-10054000,,stockanalysis_2025,NGN
VITAFOAM,2022-09-30,ANNUAL,56000000000,6000000000,3500000000,68000000000,27000000000,16000000000,2500000000,7000000000,-4000000000,-2000000000,1501012877,annual_reports_fy2023,NGN
VITAFOAM,2022-12-31,ANNUAL,52000000000,6500000000,3500000000,42000000000,18000000000,8000000000,3000000000,5000000000,3000000000,2000000000,1540000000,annual_reports_2024,NGN
VITAFOAM,2023-09-30,ANNUAL,75000000000,8500000000,5000000000,85000000000,32000000000,20000000000,3000000000,10000000000,-5000000000,-2500000000,1501012877,annual_reports_fy2023,NGN
VITAFOAM,2023-12-31,ANNUAL,52986000,10542000,3939000,49661000,17406000,23520000,21834000,2686000,-1503000,-1901000,,stockanalysis_2025,NGN
VITAFOAM,2024-12-31,ANNUAL,82640000,19826000,359700,52211000,25030000,14197000,7110000,3297000,-461890,-1951000,,stockanalysis_2025,NGN
VITAFOAM,2025-12-31,ANNUAL,111379000,27820000,13511000,65275000,35554000,9442000,9017000,15230000,-1073000,-1313000,,stockanalysis_2025,NGN
WEMABANK,2022-12-31,ANNUAL,85000000000,28000000000,12000000000,1800000000000,100000000000,0,200000000000,30000000000,5000000000,4000000000,32699264478,annual_reports_2024,NGN
WEMABANK,2023-12-31,ANNUAL,122429000,,35989000,2248240000,139299000,80513000,220234000,-339287000,-15437000,-3857000,,stockanalysis_2025,NGN
WEMABANK,2024-12-31,ANNUAL,234215000,,86280000,3593228000,256421000,109868000,278925000,-589186000,-19633000,-6429000,,stockanalysis_2025,NGN
WEMABANK,2025-12-31,ANNUAL,413326000,,193189000,5058650000,621695000,112913000,934817000,481817000,-41547000,-21430000,,stockanalysis_2025,NGN
ZENITHBANK,2022-12-31,ANNUAL,624342000,,224050000,12285629000,1378940000,1295957000,1940758000,-1183168000,-67245000,-97371000,,stockanalysis_2025,NGN
ZENITHBANK,2023-12-31,ANNUAL,1258659000,,676569000,20368455000,2323380000,1765336000,2304511000,-3744973000,-50281000,-106748000,,stockanalysis_2025,NGN
ZENITHBANK,2024-12-31,ANNUAL,2203986000,,1032711000,29957525000,4029273000,2342234000,4792273000,-6092985000,-101993000,-141284000,,stockanalysis_2025,NGN
